y,z,TBKAN_Ux,TBKAN_Uy,TBKAN_Uz,DNS_Ux,DNS_Uy,DNS_Uz,Error_Ux,Error_Uy,Error_Uz,Mag_Error_TBKAN_vs_DNS,Mag_Error_RANS_vs_DNS
0.0932481,-0.490611,0.0911537,-0.000948377,0.000250881,0.09151546727633506,-0.0012576349514464907,7.123664616827788e-05,-0.000361767276335051,0.00030925795144649067,0.00017964435383172213,0.0005087122336089216,0.016952459626096376
0.114047,-0.490611,0.0912713,-0.00117576,0.000253035,0.09120718872547352,-0.0015065756216638881,7.919484828833012e-05,6.411127452647658e-05,0.00033081562166388805,0.00017384015171166984,0.0003791696578121862,0.01680136694232748
0.133929,-0.490611,0.0912899,-0.00140546,0.000254534,0.09075738076210221,-0.0018787317570570267,9.55909774792099e-05,0.00053251923789778,0.0004732717570570266,0.0001589430225207901,0.0007299491620428932,0.016492900583876046
0.152934,-0.490611,0.0912403,-0.00163296,0.00025401,0.09051722930090739,-0.002192094076331298,0.00010335315682597184,0.0007230706990926095,0.000559134076331298,0.00015065684317402815,0.0009263690601462748,0.016132414938924644
0.171101,-0.490611,0.0911667,-0.00185091,0.000250592,0.09047004433805933,-0.002612767124627623,0.00011055163902488096,0.0006966556619406733,0.000761857124627623,0.00014004036097511904,0.0010418093358968853,0.015238215050942779
0.188466,-0.490611,0.0911133,-0.00205038,0.000243715,0.09063173830114121,-0.002914903296568236,0.00010955516674508516,0.00048156169885878175,0.000864523296568236,0.00013415983325491484,0.0009986496187231798,0.014357936671055548
0.205065,-0.490611,0.0911086,-0.00222167,0.000232412,0.09116520966972977,-0.003306021936179049,0.00010079559004319539,-5.660966972977077e-05,0.001084351936179049,0.00013161640995680462,0.0010937763279446507,0.012738421394247827
0.220932,-0.490611,0.091149,-0.00235523,0.000217218,0.09173467226968311,-0.003593694110177465,9.314852571387732e-05,-0.0005856722696831185,0.0012384641101774651,0.00012406947428612267,0.0013755720970283858,0.011186611523457715
0.236099,-0.490611,0.0911936,-0.00244745,0.000200067,0.0922988603271116,-0.0038092655999349594,8.506531355497844e-05,-0.0011052603271115985,0.0013618155999349595,0.00011500168644502157,0.001757659667511959,0.009791663431151192
0.250598,-0.490611,0.0911783,-0.00250058,0.000181675,0.09318922560128381,-0.0040386422901794,6.289752919862592e-05,-0.002010925601283811,0.0015380622901793998,0.00011877747080137409,0.0025344753835735965,0.0077361928422830925
0.264456,-0.490611,0.0910368,-0.00251719,0.000162518,0.09382984382363554,-0.0041731815047849,4.6938652464906997e-05,-0.0027930438236355437,0.0016559915047849004,0.000115579347535093,0.0032491168415809636,0.006180433330904385
0.277704,-0.490611,0.0907131,-0.00250072,0.000144184,0.09431606104891377,-0.0042616667411117925,3.4170232517538636e-05,-0.0036029610489137637,0.0017609467411117924,0.00011001376748246136,0.004011778255843372,0.0051271077318749145
0.290367,-0.490611,0.0901639,-0.00245812,0.000128053,0.09479170794592767,-0.004300686635454704,4.669757791504478e-06,-0.004627807945927667,0.0018425666354547044,0.00012338324220849552,0.004982658087300392,0.004334871600843495
0.302471,-0.490611,0.0893666,-0.00239775,0.000114116,0.09495186080281723,-0.0042923988146853454,-1.4188074833034054e-05,-0.005585260802817224,0.0018946488146853453,0.00012830407483303407,0.005899262182857603,0.00440316592602759
0.314042,-0.490611,0.0883159,-0.00232564,0.000101913,0.09488309087705679,-0.004228012583942889,-3.986072033084264e-05,-0.006567190877056789,0.0019023725839428887,0.00014177372033084265,0.006838648788438539,0.004986014203058814
0.325102,-0.490611,0.0870162,-0.00224457,9.16184e-05,0.09444423297130437,-0.004089928712477596,-7.47126634743553e-05,-0.007428032971304371,0.0018453587124775957,0.0001663310634743553,0.007655631170790448,0.005969912644150643
0.335674,-0.490611,0.0854755,-0.00215841,8.46122e-05,0.09388027995734058,-0.003950283825524888,-9.297145286470681e-05,-0.008404779957340583,0.0017918738255248878,0.0001775836528647068,0.008595503120334488,0.006672108635565099
0.34578,-0.490611,0.0837022,-0.00207247,8.13762e-05,0.09264424007505757,-0.0037015003944190893,-0.00012749928633877972,-0.00894204007505757,0.0016290303944190895,0.0002088754863387797,0.009091614251532567,0.007490815881643432
0.35544,-0.490611,0.0816956,-0.00199124,8.3022e-05,0.0915580940818185,-0.0034954496943076993,-0.000142754890949488,-0.00986249408181851,0.0015042096943076993,0.000225776890949488,0.009979098732993937,0.007988037816531735
0.364674,-0.490611,0.0794626,-0.00192365,8.76501e-05,0.0896806526827628,-0.003194967247023451,-0.0001671323394241061,-0.01021805268276281,0.001271317247023451,0.0002547824394241061,0.010299988459301032,0.008534700029840275
0.373501,-0.490611,0.0770394,-0.00187992,8.9288e-05,0.08800749016987297,-0.0029399001388685964,-0.00018006045192193386,-0.010968090169872977,0.0010599801388685964,0.0002693484519219339,0.011022481955431492,0.008680698959366986
0.381939,-0.490611,0.074479,-0.00186038,8.53361e-05,0.08522424997031675,-0.0025880625099986756,-0.00019901510064629965,-0.010745249970316742,0.0007276825099986756,0.00028435120064629967,0.01077361473068621,0.008636122890888625
0.390004,-0.490611,0.0718326,-0.00185482,7.45476e-05,0.08310099182531672,-0.0023292001488780974,-0.00020519763941381067,-0.01126839182531672,0.0004743801488780973,0.0002797452394138107,0.011281841527582675,0.008541570858167266
0.397713,-0.490611,0.0691317,-0.00184874,5.42438e-05,0.07990586289386853,-0.002005968775333822,-0.00020998695098662837,-0.010774162893868525,0.0001572287753338218,0.00026423075098662836,0.010778549292051008,0.007919571862612699
0.405083,-0.490611,0.0663844,-0.00182653,2.34019e-05,0.07701149665161929,-0.0017355939080056855,-0.00020926446284180928,-0.010627096651619289,-9.093609199431452e-05,0.00023266636284180928,0.010630032278976539,0.007711537936262112
0.412127,-0.490611,0.063584,-0.00177539,-1.39708e-05,0.07291307901488907,-0.0014189943614762684,-0.00020154876368695486,-0.009329079014889066,-0.0003563956385237315,0.00018757796368695486,0.009337768395589132,0.006920185280514531
0.418861,-0.490611,0.0607209,-0.00169013,-4.98396e-05,0.07016592544760589,-0.00121692212080302,-0.0001952312431509164,-0.009445025447605886,-0.00047320787919698,0.0001453916431509164,0.009457989751144532,0.006596208826462783
0.425297,-0.490611,0.0577914,-0.00157547,-7.84006e-05,0.06589467321123967,-0.0009716703192276541,-0.00017728189506214273,-0.008103273211239666,-0.000603799680772346,9.888129506214273e-05,0.008126339169700484,0.00589731602855472
0.43145,-0.490611,0.0547972,-0.00143887,-0.00010288,0.06262822266541425,-0.0007976585300177025,-0.00016508956402686101,-0.007831022665414251,-0.0006412114699822976,6.220956402686101e-05,0.007857476577459522,0.005236873605673068
0.437332,-0.490611,0.0517376,-0.00128384,-0.000129218,0.05842499454977391,-0.0006194848529919861,-0.0001439475632232307,-0.006687394549773906,-0.000664355147008014,1.4729563223230696e-05,0.006720329648591245,0.004278819240411214
0.442953,-0.490611,0.0486056,-0.001112,-0.000159116,0.05401180402988579,-0.00046951195283653047,-0.00012165600640458819,-0.005406204029885793,-0.0006424880471634694,-3.7459993595411806e-05,0.005444376562529587,0.003784129938746474
0.448327,-0.490611,0.0453929,-0.000929303,-0.000184225,0.050770073637581375,-0.00037239278162325574,-0.00010957931002780129,-0.0053771736375813756,-0.0005569102183767443,-7.464568997219871e-05,0.0054064514516514416,0.003367697191478564
0.453464,-0.490611,0.0421009,-0.000749877,-0.000194378,0.045944889716275826,-0.00026440415547049475,-8.561568600107243e-05,-0.0038439897162758294,-0.0004854728445295053,-0.00010876231399892755,0.0038760508333297566,0.0026315836581061445
0.458375,-0.490611,0.0387433,-0.000579518,-0.000195073,0.042500838475563525,-0.0001982136089230325,-7.414539199307808e-05,-0.003757538475563524,-0.00038130439107696753,-0.00012092760800692193,0.0037787712183159627,0.0021072408941680675
0.463068,-0.490611,0.0353333,-0.000420134,-0.000185895,0.03883114943168435,-0.00014481621795328772,-6.209960299561158e-05,-0.0034978494316843523,-0.0002753177820467123,-0.0001237953970043884,0.0035108511543734153,0.0019990779672673163
0.467555,-0.490611,0.0318815,-0.00028116,-0.000163337,0.03401371475455811,-9.576706292765861e-05,-4.509865484497358e-05,-0.0021322147545581108,-0.00018539293707234142,-0.00011823834515502642,0.002143522942946171,0.0013897856168591494
0.471844,-0.490611,0.028401,-0.00016622,-0.000132253,0.030635455168735164,-6.530247865724775e-05,-3.715450622405209e-05,-0.0022344551687351645,-0.00010091752134275224,-9.509849377594792e-05,0.0022387536645910176,0.0009819332325086843
0.475943,-0.490611,0.0249045,-8.1168e-05,-9.25781e-05,0.026990635077434093,-4.174823160205255e-05,-2.8866345862263895e-05,-0.0020861350774340932,-3.941976839794745e-05,-6.37117541377361e-05,0.002087479980037367,0.0009299279704025724
0.479862,-0.490611,0.0214029,-2.95831e-05,-5.13896e-05,0.022410816580354223,-2.3980611871285993e-05,-1.858745492645077e-05,-0.001007916580354224,-5.602488128714008e-06,-3.280214507354923e-05,0.001008465766175338,0.0005612353618336059
0.483608,-0.490611,0.0179021,-5.48142e-06,-2.2425e-05,0.019428689732099772,-1.4326103717591676e-05,-1.4491619585742679e-05,-0.0015265897320997715,8.844683717591677e-06,-7.93338041425732e-06,0.0015266359674484659,0.0005581458197617114
0.487189,-0.490611,0.0144,8.27164e-07,-8.06473e-06,0.014993989393846979,-6.92127937989937e-06,-7.97709597674093e-06,-0.000593989393846979,7.74844337989937e-06,-8.763402325906935e-08,0.0005940399364160923,0.0003425628426183758
0.490611,-0.490611,0.0108856,1.96947e-06,-1.95382e-06,0.011673652861667114,-3.052130265909746e-06,-4.81389602629216e-06,-0.0007880528616671136,5.0216002659097455e-06,2.86007602629216e-06,0.0007880740506360006,4.554492905213904e-05
0.493883,-0.490611,0.00733941,1.6987e-06,1.61283e-07,0.007407001860617323,-9.127026811323536e-07,-1.5997700761876214e-06,-6.759186061732272e-05,2.6114026811323535e-06,1.7610530761876214e-06,6.766520785168519e-05,6.661693511624177e-05
0.49701,-0.490611,0.00373546,3.37042e-07,1.46728e-07,0.0042776873646861585,-2.3540491053065526e-07,-6.148932187644713e-07,-0.0005422273646861586,5.724469105306553e-07,7.616212187644713e-07,0.0005422282017535077,0.00010070549523439808
0.5,-0.490611,0.0,0.0,0.0,,,,,,,,
0.0,-0.487189,0.121592,-2.42375e-06,0.00015474,0.12276689561679055,-0.00017435017075956635,0.00011038629954311846,-0.0011748956167905444,0.00017192642075956636,4.4353700456881544e-05,0.0011882363633776943,0.025519625825170086
0.0249124,-0.487189,0.12174,-0.000340256,0.000153385,0.1232698902119964,-0.0005201114195138249,0.00010939306471982083,-0.0015298902119963986,0.00017985541951382492,4.399193528017917e-05,0.001541053965005955,0.02492810461949963
0.0487259,-0.487189,0.122095,-0.000661822,0.000151653,0.12373528628044998,-0.0009107673678413634,0.00010865814147232755,-0.0016402862804499874,0.00024894536784136347,4.2994858527672445e-05,0.0016596268965830667,0.02413351610308928
0.0714891,-0.487189,0.122493,-0.000967236,0.00015172,0.12378168003805376,-0.0012168402339205419,0.00010950550235219916,-0.001288680038053755,0.00024960423392054185,4.221449764780083e-05,0.001313309018426716,0.023682866486677747
0.0932481,-0.487189,0.122807,-0.0012651,0.00015413,0.12353464927606116,-0.0015795265205593944,0.00012024825456446625,-0.0007276492760611569,0.00031442652055939445,3.3881745435533744e-05,0.000793401209009144,0.023323944523604624
0.114047,-0.487189,0.12298,-0.00156235,0.000157994,0.12301270569967125,-0.0020074702239003214,0.00014657740356060093,-3.270569967124548e-05,0.0004451202239003215,1.1416596439399077e-05,0.0004464661411465803,0.02299753618621001
0.133929,-0.487189,0.123017,-0.00185919,0.00016132,0.12256034115118938,-0.002381852339880813,0.00016315230408623618,0.0004566588488106177,0.0005226623398808131,-1.8323040862361774e-06,0.000694058054535058,0.022683832276159006
0.152934,-0.487189,0.122961,-0.00215008,0.000162099,0.12220575555846837,-0.0028397011464293687,0.00018181284638797468,0.0007552444415316328,0.0006896211464293687,-1.9713846387974687e-05,0.0010229174589410396,0.022054736839354723
0.171101,-0.487189,0.122868,-0.00242604,0.000159072,0.12220369301495615,-0.003357643030677316,0.00019228885286605218,0.0006643069850438554,0.0009316030306773162,-3.321685286605217e-05,0.001144679578073944,0.020823443573003097
0.188466,-0.487189,0.1228,-0.00267653,0.000151064,0.12244759504973435,-0.0037625261934453045,0.00019055806265603166,0.00035240495026565843,0.0010859961934453046,-3.9494062656031674e-05,0.0011424258234714896,0.019543413942098707
0.205065,-0.487189,0.122796,-0.00289023,0.000137029,0.12314606909518061,-0.004225925791806715,0.00017623505493936267,-0.0003500690951806079,0.0013356957918067148,-3.9206054939362674e-05,0.0013813648085841208,0.017408799058305773
0.220932,-0.487189,0.122854,-0.00305568,0.000118092,0.12382521058485213,-0.004561837167632346,0.0001653876493320625,-0.0009712105848521252,0.0015061571676323465,-4.729564933206251e-05,0.001792762196217011,0.015557626989376768
0.236099,-0.487189,0.122921,-0.00316837,9.73251e-05,0.12475046703789913,-0.004873233193563999,0.00014381692597484008,-0.0018294670378991296,0.001704863193563999,-4.649182597484008e-05,0.0025011336712401295,0.013236562664921618
0.250598,-0.487189,0.122911,-0.00323095,7.65126e-05,0.1258145496932008,-0.005124205069502307,0.00011288320644137201,-0.0029035496932007937,0.0018932550695023075,-3.6370606441372006e-05,0.0034664590578997933,0.01057397691865806
0.264456,-0.487189,0.122734,-0.00324737,5.61245e-05,0.12668004913654968,-0.00529172633675448,8.746942010329159e-05,-0.003946049136549681,0.0020443563367544804,-3.134492010329159e-05,0.004444286120819514,0.008569845298062397
0.277704,-0.487189,0.122313,-0.00322235,3.7727e-05,0.1274633275684276,-0.005400336685239426,5.761617917621547e-05,-0.005150327568427593,0.002177986685239426,-1.988917917621547e-05,0.0055919491809773994,0.006700243852596663
0.290367,-0.487189,0.12159,-0.00316264,2.32547e-05,0.12812317906134033,-0.0054371194542943025,1.2133909748139498e-05,-0.006533179061340322,0.0022744794542943025,1.1120790251860501e-05,0.006917789322284854,0.005567623813077173
0.302471,-0.487189,0.120533,-0.00307638,1.25668e-05,0.1284117963646661,-0.005400840208025064,-3.6713927165143135e-05,-0.007878796364666096,0.0023244602080250637,4.928072716514314e-05,0.008214680517502645,0.00563568302629648
0.314042,-0.487189,0.119135,-0.00297137,4.11283e-06,0.12832150474783904,-0.005323390157443946,-6.892998467370771e-05,-0.009186504747839039,0.0023520201574439457,7.304281467370771e-05,0.009483100946202529,0.006410415349231083
0.325102,-0.487189,0.117402,-0.0028534,-2.89042e-06,0.12776252438583124,-0.0051380989058794424,-0.00012894570349519235,-0.010360524385831238,0.0022846989058794426,0.00012605528349519235,0.010610193427757457,0.00775558072664096
0.335674,-0.487189,0.115345,-0.00272862,-7.70015e-06,0.12692980840563062,-0.004937687726780949,-0.0001667644176086578,-0.011584808405630614,0.002209067726780949,0.0001590642676086578,0.011794620276121855,0.008770532093237056
0.34578,-0.487189,0.112978,-0.0026029,-1.10496e-05,0.12538647436280342,-0.004636876668949906,-0.00021919929538036535,-0.012408474362803429,0.0020339766689499057,0.00020814969538036535,0.01257579513978617,0.009946243746790921
0.35544,-0.487189,0.110299,-0.00248125,-9.36945e-06,0.12352090017683573,-0.004317579254589452,-0.0002585056281198663,-0.013221900176835735,0.0018363292545894522,0.0002491361781198663,0.013351135466795252,0.010727869402172794
0.364674,-0.487189,0.107316,-0.00237419,2.90493e-06,0.12164097659017993,-0.004016767791037266,-0.00028292239695610976,-0.014324976590179936,0.0016425777910372662,0.00028582732695610976,0.01442167512356477,0.011305372342983346
0.373501,-0.487189,0.104073,-0.00229253,2.40483e-05,0.11856548202840242,-0.0036087489968318802,-0.00032091288133578183,-0.01449248202840242,0.0013162189968318801,0.0003449611813357818,0.01455621743475333,0.011632308673185172
0.381939,-0.487189,0.100637,-0.00223691,4.3858e-05,0.11576417920632932,-0.003255129669975455,-0.0003400111972074277,-0.01512717920632932,0.0010182196699754552,0.0003838691972074277,0.015166267754371599,0.01159788922276055
0.390004,-0.487189,0.0970752,-0.00219759,4.67879e-05,0.11180413839564597,-0.0028407752238954606,-0.00035787978352148605,-0.014728938395645971,0.0006431852238954604,0.00040466768352148604,0.01474852770377634,0.011423317226234592
0.397713,-0.487189,0.0934277,-0.00215899,2.54645e-05,0.10749348945286276,-0.0024481945219646736,-0.0003631790389564223,-0.014065789452862756,0.0002892045219646737,0.0003886435389564223,0.014074129315455453,0.010641670856739697
0.405083,-0.487189,0.0897064,-0.00210375,-1.49052e-05,0.10390822631817251,-0.002129708706623391,-0.00036184003871121467,-0.014201826318172503,2.5958706623390847e-05,0.00034693483871121465,0.014206087019594745,0.01024909305232335
0.412127,-0.487189,0.0859049,-0.00201766,-6.57358e-05,0.09930160944318661,-0.0017881325574225092,-0.00035166331817337057,-0.013396709443186605,-0.00022952744257749092,0.0002859275181733706,0.013401726056658153,0.009465551742480233
0.418861,-0.487189,0.0820137,-0.00189579,-0.00011847,0.094063309337172,-0.0014616267356066853,-0.00033067989089627554,-0.012049609337172001,-0.00043416326439331475,0.00021220989089627555,0.012059295831697866,0.008736683250280014
0.425297,-0.487189,0.0780317,-0.00174608,-0.000165984,0.0897882170636474,-0.0012162171690919394,-0.00031270244890889605,-0.011756517063647401,-0.0005298628309080605,0.00014671844890889606,0.011769365929847736,0.008060525343861247
0.43145,-0.487189,0.0739657,-0.00157943,-0.000208955,0.0837750194877168,-0.0009481594457974447,-0.0002754759378580607,-0.009809319487716808,-0.0006312705542025552,6.65209378580607e-05,0.009829836029145016,0.006896294816839449
0.437332,-0.487189,0.0698156,-0.00140039,-0.000251987,0.07815430975610688,-0.0007326136693357832,-0.00024021274708120732,-0.008338709756106871,-0.0006677763306642168,-1.1774252918792693e-05,0.008365413573602867,0.005709171248646159
0.442953,-0.487189,0.0655682,-0.0012073,-0.000297839,0.07372678440829995,-0.0005823080969511994,-0.00021780626794635298,-0.00815858440829996,-0.0006249919030488005,-8.003273205364701e-05,0.008182879668211658,0.005228326978633255
0.448327,-0.487189,0.0612063,-0.00100218,-0.000335882,0.06763141744733679,-0.0004310592928721105,-0.00017905050482101167,-0.006425117447336794,-0.0005711207071278896,-0.00015683149517898835,0.006452356871102374,0.004400581283453975
0.453464,-0.487189,0.0567296,-0.000803613,-0.000351777,0.06167771142283597,-0.00031022530734088724,-0.0001441428468749638,-0.004948111422835973,-0.0004933876926591128,-0.0002076341531250362,0.00497698201821257,0.003198813244196548
0.458375,-0.487189,0.0521623,-0.000618448,-0.000347398,0.05727313912016371,-0.00023152231332675783,-0.00012611715684046593,-0.005110839120163711,-0.0003869256866732421,-0.00022128084315953408,0.005130239098789913,0.002968963603635522
0.463068,-0.487189,0.0475263,-0.000441969,-0.00031398,0.051584820396456864,-0.00016184222400181846,-9.999980162861814e-05,-0.004058520396456863,-0.0002801267759981815,-0.00021398019837138186,0.004073799988264343,0.0021362147996330056
0.467555,-0.487189,0.0428347,-0.000284044,-0.000264119,0.0465875797395333,-0.00011184015067810414,-8.182932152248295e-05,-0.0037528797395332963,-0.00017220384932189586,-0.00018228967847751704,0.0037612484671981214,0.002021221565914238
0.471844,-0.487189,0.0381049,-0.000152707,-0.00021566,0.040421029419659284,-7.074294819473693e-05,-5.792282088551087e-05,-0.0023161294196592866,-8.196405180526307e-05,-0.00015773717911448913,0.002322940940289829,0.001394248929512928
0.475943,-0.487189,0.0333563,-5.9685e-05,-0.00014667,0.03609883685061695,-4.529724610518256e-05,-4.707864020702113e-05,-0.0027425368506169487,-1.438775389481744e-05,-9.959135979297887e-05,0.0027443822298286883,0.001314000533397018
0.479862,-0.487189,0.0286049,-1.13166e-05,-7.9273e-05,0.03045302498587108,-2.6445306737933273e-05,-3.228817834783353e-05,-0.0018481249858710823,1.5128706737933273e-05,-4.698482165216647e-05,0.0018487840367750466,0.0011851097982266234
0.483608,-0.487189,0.0238611,5.30111e-06,-3.38525e-05,0.024943815166498413,-1.460229550743835e-05,-2.066805948256555e-05,-0.0010827151664984137,1.990340550743835e-05,-1.3184440517434452e-05,0.0010829783501013486,0.0005440408843788776
